id,industry,region,digipay,electricity,informalp,land,crime,taxrate,taxadmin,license,corruption,labor
10001,47,1,1,0,1,1,1,1,1,1,1,1
10009,47,1,2,1,1,1,1,1,1,1,1,1
10011,41,1,1,1,1,1,1,1,1,1,1,1
10012,29,1,1,1,1,1,1,1,1,1,1,1
10017,25,1,1,1,0,1,0,0,0,1,1,2
10018,10,1,1,0,0,1,1,0,0,2,1,2
10019,47,1,1,2,0,1,0,0,0,1,2,0
10021,16,1,2,1,0,0,1,1,1,1,0,0
10028,47,1,2,1,1,1,1,1,1,1,1,1
10029,47,1,2,1,1,1,1,1,1,1,1,1
10033,47,1,2,1,1,1,1,2,2,2,1,1
10034,47,1,1,1,1,1,0,1,1,1,0,0
10042,47,1,1,1,1,0,0,1,1,1,1,0
10043,47,1,1,1,1,1,1,1,1,1,1,1
10046,47,1,1,1,1,1,1,1,1,1,1,1
10056,47,1,2,1,1,1,1,1,1,1,1,1
10057,47,1,2,1,1,1,1,1,1,1,1,1
10059,29,1,1,1,1,1,2,2,2,2,2,2
10066,47,1,1,1,1,1,1,1,1,1,1,1
10068,47,1,2,1,1,1,1,1,1,1,1,1
10075,47,1,1,2,0,2,2,0,0,2,2,1
10084,14,1,1,1,2,1,2,0,0,0,1,1
10089,47,1,1,1,1,0,0,1,1,1,0,0
10094,47,1,2,1,1,1,1,2,2,2,1,1
10100,47,1,2,0,1,2,1,1,1,1,1,0
10103,41,1,2,1,1,1,1,1,1,1,1,1
10106,47,1,2,1,1,1,1,1,1,1,1,1
10111,47,1,1,1,1,0,0,1,1,0,0,0
10124,47,1,2,1,1,1,1,1,1,1,1,1
10128,10,1,1,1,1,0,0,1,1,1,0,0
10132,14,1,2,1,1,1,1,1,1,1,1,1
10134,47,1,2,1,1,1,1,1,1,1,1,1
10135,29,1,1,1,1,1,1,1,1,1,1,1
10143,25,1,1,0,1,0,0,0,1,1,1,0
10148,47,1,1,0,1,1,1,0,0,0,1,0
10160,47,1,1,1,1,0,0,1,1,1,1,0
10162,29,1,1,0,0,2,0,0,0,0,0,1
10178,47,1,1,1,1,0,0,1,1,1,0,0
10183,47,1,2,1,1,0,0,1,1,1,0,1
10191,41,1,2,1,1,1,1,1,1,1,1,1
10201,47,1,1,0,1,0,1,1,2,1,2,1
10206,56,1,1,0,0,0,0,0,0,0,0,1
10207,47,1,1,1,1,1,1,1,1,1,1,1
10209,47,1,2,1,1,1,1,1,1,1,1,1
10211,47,1,2,1,1,1,1,1,1,1,1,1
10212,47,1,2,1,1,1,1,1,1,1,1,1
10213,47,1,2,1,1,1,1,1,1,1,1,1
10215,47,1,1,1,1,0,0,1,1,1,0,0
10216,13,1,2,1,0,1,2,1,1,1,2,1
10222,47,1,2,1,1,1,1,1,1,1,1,1
10224,47,1,2,1,1,1,1,1,1,1,1,1
10230,47,1,1,1,1,0,0,1,1,1,0,0
10236,47,1,1,1,1,0,0,1,1,1,0,0
10238,47,1,1,2,0,1,2,0,0,0,2,1
10240,47,1,2,1,1,1,1,1,1,1,1,1
10241,47,1,2,1,1,0,0,1,1,1,0,1
10245,47,1,2,1,1,1,1,1,1,1,1,1
10251,41,1,1,1,1,0,1,1,0,1,1,1
10256,47,1,1,1,1,1,1,1,1,1,1,1
10257,47,1,2,1,1,1,1,1,1,1,1,1
10264,47,1,1,1,1,1,1,1,2,1,2,1
10276,16,1,1,4,3,0,1,0,2,0,1,0
10281,47,1,2,1,1,1,1,1,1,1,1,1
10288,16,1,2,1,1,1,1,1,1,1,1,1
10289,16,1,2,1,1,1,1,1,1,1,1,1
10290,56,1,2,1,1,1,1,1,1,1,1,1
10291,47,1,1,1,1,1,1,1,1,1,1,1
10293,41,1,2,1,1,1,1,1,1,1,1,1
10297,47,1,2,1,1,1,1,1,1,1,1,1
10308,47,1,1,0,0,1,0,0,0,0,0,1
10309,47,1,2,1,1,1,1,1,1,1,1,1
10318,47,1,1,1,1,0,0,1,1,1,1,0
10319,47,1,1,1,1,0,0,1,1,1,0,0
10339,47,1,2,1,1,1,1,1,1,1,1,1
10341,47,1,2,1,1,1,1,1,1,1,1,1
10342,47,1,1,1,1,1,1,1,1,1,1,1
10350,47,1,1,1,1,0,0,1,1,1,0,0
10354,25,1,2,1,1,0,0,1,1,1,0,0
10357,47,1,2,1,1,0,0,1,1,1,0,0
10367,41,1,2,1,1,0,1,1,1,1,1,1
10372,47,1,2,1,1,1,1,1,1,1,1,1
10378,47,1,2,0,1,1,2,0,0,0,1,1
10381,16,1,1,0,0,0,0,0,0,2,1,1
10385,47,1,2,1,1,1,1,1,1,1,1,1
10386,10,1,1,0,0,1,0,0,0,0,2,1
10388,47,1,1,0,0,1,0,0,0,0,2,1
10392,47,1,1,0,0,2,0,0,0,0,1,1
10397,47,1,1,0,0,1,2,0,0,2,2,2
10400,47,1,1,1,1,0,0,1,1,1,0,0
10402,47,1,2,1,1,1,1,1,1,1,1,1
10423,10,1,2,1,1,1,1,1,1,1,1,1
10424,47,1,2,1,1,1,1,1,1,1,1,1
10429,47,1,1,2,2,2,2,0,0,2,1,2
10430,47,1,2,1,1,1,1,1,1,1,1,1
10435,12,1,2,0,0,1,1,1,1,1,1,1
10440,47,1,1,0,0,0,0,0,0,0,0,0
10442,47,1,2,1,1,1,1,1,1,1,1,1
10448,47,1,1,1,1,1,0,2,2,1,0,0
10451,47,1,1,1,1,1,1,1,1,1,1,1
10453,47,1,2,1,0,1,1,1,1,1,1,1
10461,47,1,1,1,1,1,1,1,0,1,1,1
10462,10,1,2,1,1,1,1,1,1,1,1,1
10466,47,1,2,1,1,1,1,1,1,1,1,1
10469,12,1,1,2,2,2,2,2,0,2,2,2
10470,47,1,1,1,1,0,0,1,1,1,0,0
10472,41,1,2,1,1,1,1,1,1,1,1,1
10477,10,1,1,2,2,0,2,0,0,0,1,1
10480,56,1,2,1,1,1,1,1,1,1,1,1
10485,47,1,1,1,1,1,1,0,1,1,1,1
10488,47,1,2,1,1,1,1,2,1,2,1,1
10492,47,1,1,1,1,1,1,1,1,1,1,1
10495,47,1,2,1,1,1,1,1,1,1,1,1
10496,47,1,2,1,1,1,1,1,1,1,1,1
10502,10,1,2,1,1,1,1,1,1,1,1,1
10503,47,1,1,1,1,0,0,1,1,1,0,0
10521,47,1,1,1,1,1,1,1,1,1,1,1
10523,47,1,1,2,2,2,2,2,2,2,2,2
10528,10,1,1,2,4,2,2,1,0,2,1,2
20007,47,2,1,0,0,0,0,0,0,0,0,0
20011,47,2,1,0,0,0,1,0,0,0,0,0
20012,47,2,1,0,0,0,0,0,1,0,0,0
20018,56,2,1,0,1,0,0,0,0,0,0,0
20021,47,2,1,0,0,0,0,0,0,0,0,0
20028,47,2,1,0,0,0,0,0,0,0,0,0
20061,47,2,1,2,1,3,1,2,2,2,2,2
20089,10,2,1,1,2,2,3,3,0,1,3,0
20106,10,2,1,0,0,0,0,0,0,0,0,0
20128,95,2,1,0,2,1,1,2,2,2,3,3
20135,47,2,2,1,3,1,2,3,3,2,2,3
20172,47,2,1,0,2,2,2,3,3,2,2,0
20176,56,2,1,2,2,3,1,4,3,4,1,1
20210,47,2,2,3,1,1,2,3,2,2,2,2
20273,55,2,1,1,3,2,0,4,4,4,2,0
20280,47,2,1,2,3,3,1,2,2,3,2,2
20291,47,2,1,1,1,1,1,1,4,2,4,2
20318,55,2,2,1,1,2,3,2,2,1,3,2
20342,47,2,1,0,0,0,0,0,0,0,0,0
20392,56,2,1,0,0,0,0,0,0,0,0,0
20397,47,2,1,1,3,3,0,3,2,3,3,0
20398,58,2,2,1,1,1,3,3,2,4,2,3
20407,55,2,2,2,2,1,2,2,2,1,3,2
20446,13,2,1,2,1,1,1,1,3,1,2,2
20451,47,2,1,2,1,1,1,2,2,2,3,2
20462,47,2,2,1,1,1,1,1,1,2,2,2
20477,47,2,1,2,2,1,1,2,2,1,2,1
20480,47,2,1,0,1,1,0,0,0,0,0,0
20485,13,2,1,2,2,3,3,4,3,3,3,4
20496,47,2,1,0,0,0,0,0,0,0,1,0
20503,47,2,1,1,0,0,0,0,0,0,0,0
20511,47,2,1,0,1,0,0,4,3,2,2,2
20568,47,2,1,3,0,0,0,0,0,0,0,0
20619,47,2,1,1,1,1,2,2,3,2,1,3
20653,47,2,1,2,2,2,1,2,2,2,3,1
20663,47,2,1,0,2,0,1,3,0,1,2,2
20674,47,2,2,3,2,1,2,2,3,2,3,1
20703,47,2,2,2,2,2,3,2,2,3,3,3
20710,47,2,1,1,1,2,3,2,3,2,4,2
20750,47,2,2,2,2,2,3,2,3,3,3,3
20756,45,2,1,0,1,1,1,1,1,1,1,1
20757,47,2,2,0,4,0,0,3,3,3,3,3
20760,47,2,1,2,1,0,0,4,3,4,3,2
20788,47,2,1,0,2,1,2,2,2,1,3,2
20807,47,2,2,1,3,1,2,3,3,3,3,2
20810,47,2,2,2,2,2,2,1,1,1,1,2
20812,47,2,2,2,3,1,3,2,1,1,1,2
20860,47,2,1,0,1,0,0,0,0,0,0,0
20880,56,2,1,2,3,1,2,1,2,2,2,2
20886,47,2,2,1,1,1,2,2,1,2,2,2
20889,47,2,1,2,1,2,3,2,2,2,2,2
20922,45,2,1,0,0,0,0,0,0,0,0,0
20971,47,2,1,3,3,0,0,0,0,0,0,0
20972,47,2,1,1,1,0,0,0,0,0,0,0
20984,47,2,1,0,0,0,0,0,0,0,0,0
20990,47,2,2,1,3,0,0,4,3,4,1,0
21014,47,2,2,2,1,3,2,4,4,3,3,2
21019,47,2,1,0,0,0,0,0,0,0,0,0
21022,49,2,2,3,1,3,2,2,2,2,1,1
21074,47,2,1,1,0,0,0,2,1,0,2,0
21086,47,2,2,2,2,3,1,4,3,3,3,2
21128,47,2,1,0,0,0,0,0,0,1,0,0
21133,47,2,2,2,4,1,3,3,2,4,2,2
21162,47,2,1,1,2,0,2,4,4,3,1,2
21163,47,2,1,1,2,2,1,4,4,3,3,2
21166,47,2,1,0,0,0,0,4,2,2,2,2
21193,56,2,1,0,0,0,0,0,0,0,0,0
21227,47,2,1,1,3,2,4,4,1,4,3,3
21256,47,2,1,0,4,3,1,3,4,3,1,3
21261,47,2,2,0,2,2,0,4,3,4,4,0
21266,47,2,1,3,3,4,4,4,4,1,4,1
21269,47,2,2,3,2,4,4,3,4,3,4,3
21311,47,2,1,0,0,0,0,0,0,0,0,0
21328,47,2,2,2,2,1,2,3,3,3,1,3
21337,47,2,2,2,2,1,2,4,3,4,3,2
21352,47,2,1,0,1,0,0,4,2,3,1,2
21361,47,2,2,2,2,0,2,1,1,2,1,3
21373,47,2,2,3,1,1,4,1,3,3,2,4
21376,47,2,1,0,0,1,0,2,0,3,0,0
21399,13,2,2,4,2,2,2,3,2,1,3,2
21408,47,2,1,2,1,2,3,3,4,3,4,4
21413,47,2,2,1,3,1,2,3,1,1,2,2
21429,47,2,2,0,0,0,0,0,0,0,0,0
21434,47,2,1,0,1,3,0,3,3,3,1,0
21439,47,2,1,4,2,3,1,3,1,2,3,2
21452,47,2,2,3,2,3,2,3,4,3,1,4
21461,56,2,1,0,2,1,0,0,0,0,0,0
21470,47,2,1,1,2,0,2,3,4,1,2,2
21482,47,2,1,0,0,0,0,0,0,0,0,1
21493,47,2,1,3,2,4,2,2,3,3,3,3
21495,56,2,2,0,0,0,0,0,0,0,0,0
21513,17,2,1,3,1,2,3,3,3,1,2,1
21520,47,2,1,0,0,0,0,0,0,0,0,0
21524,55,2,1,0,0,0,0,0,0,0,0,0
21538,47,2,1,3,1,1,3,3,1,1,3,1
21564,47,2,1,0,0,0,0,0,0,0,0,0
21575,47,2,1,0,0,0,0,0,0,0,0,0
21590,47,2,2,0,0,2,1,2,0,1,3,1
21605,56,2,1,0,0,0,0,0,0,0,0,0
21654,47,2,1,3,3,1,2,4,3,2,1,2
21678,45,2,2,2,2,1,2,3,2,2,1,3
21694,55,2,1,0,0,0,0,0,0,0,0,0
21696,47,2,1,0,0,0,0,0,0,0,0,0
21700,10,2,2,3,3,4,0,4,4,4,2,1
21702,47,2,1,1,2,1,1,3,2,1,3,2
21714,47,2,1,0,1,0,1,0,1,0,0,0
21716,47,2,2,2,2,1,3,1,2,2,2,1
21723,47,2,1,2,2,4,3,4,4,3,2,3
21726,47,2,1,0,0,0,0,0,0,0,0,0
30005,13,3,1,3,3,2,2,1,3,2,0,3
30010,47,3,1,1,1,1,1,1,2,1,1,1
30011,47,3,2,0,1,1,1,1,0,1,1,0
30012,47,3,1,1,1,1,0,0,2,1,0,1
30018,12,3,1,1,1,1,1,0,1,2,1,0
30019,45,3,1,1,1,1,0,0,0,0,1,0
30021,14,3,1,0,0,1,1,0,1,1,2,1
30026,32,3,1,0,2,0,0,2,2,3,1,0
30031,32,3,2,0,0,0,1,0,0,0,1,0
30034,12,3,2,1,1,1,0,1,1,1,3,0
30042,14,3,1,3,0,1,1,2,3,3,1,0
30043,32,3,1,1,1,1,0,1,0,2,1,1
30046,47,3,2,0,1,1,1,0,0,1,1,0
30054,45,3,2,0,1,1,0,0,0,1,1,0
30055,10,3,1,2,1,0,1,1,0,0,1,0
30059,45,3,2,1,0,1,1,1,1,0,3,0
30065,32,3,1,1,1,1,2,3,0,1,1,1
30068,32,3,2,1,1,0,1,1,1,2,1,3
30073,14,3,1,1,1,2,1,0,1,0,4,0
30074,32,3,1,1,0,1,0,3,1,0,1,0
30084,56,3,1,1,1,1,1,1,0,0,2,0
30089,45,3,2,0,0,1,0,0,0,1,1,0
30092,47,3,2,1,1,1,2,0,1,1,1,2
30093,10,3,2,0,0,1,1,1,1,1,1,0
30100,47,3,2,0,1,0,1,0,1,0,1,0
30112,56,3,1,1,0,1,3,1,1,2,1,0
30114,10,3,2,0,0,1,0,0,0,0,1,0
30127,49,3,2,0,1,1,0,0,0,0,0,0
30128,49,3,2,0,0,0,0,1,2,0,1,0
30130,95,3,2,0,0,0,0,0,1,0,0,0
30135,47,3,1,0,1,1,1,1,1,0,0,0
30143,15,3,2,0,1,1,1,1,0,1,0,0
30149,32,3,2,0,0,0,2,0,1,1,0,0
30161,31,3,1,1,2,1,2,1,1,0,1,3
30162,12,3,1,2,1,1,1,1,2,1,1,1
30163,23,3,1,1,1,0,0,1,2,0,0,0
30167,45,3,2,0,0,0,0,1,1,1,0,0
30172,45,3,2,0,0,1,1,0,0,1,1,1
30178,58,3,1,2,1,3,2,0,1,3,0,1
30183,47,3,1,0,1,1,1,1,0,1,1,0
30194,16,3,1,2,1,2,1,0,0,2,1,0
30201,47,3,2,0,1,1,0,1,1,0,3,1
30211,45,3,1,2,1,1,0,1,1,1,0,0
30212,13,3,1,3,1,1,1,0,1,2,1,0
30224,47,3,1,1,1,0,1,0,1,2,0,0
30226,47,3,1,2,1,1,1,1,1,1,1,1
30230,47,3,1,1,0,1,1,1,1,1,0,0
30236,47,3,1,1,0,0,1,0,2,0,0,0
30240,47,3,1,1,1,0,1,0,1,0,1,1
30241,32,3,1,0,0,1,1,0,0,1,2,0
30250,32,3,1,2,1,1,2,1,3,1,1,1
30251,25,3,1,0,1,0,1,2,1,0,0,0
30256,22,3,2,1,2,1,0,0,1,0,0,3
30257,32,3,1,1,0,0,1,0,1,1,0,1
30258,18,3,2,0,0,1,1,0,1,1,0,0
30259,47,3,1,1,1,1,1,2,0,1,1,1
30264,49,3,1,1,1,0,0,1,1,1,2,1
30281,47,3,2,1,1,0,1,1,1,0,1,2
30284,32,3,2,0,0,1,0,1,1,0,1,1
30285,47,3,2,0,0,0,1,0,0,1,0,1
30286,41,3,2,0,0,0,0,0,0,3,0,0
30287,24,3,1,0,0,3,2,3,2,3,0,2
30291,47,3,1,1,1,1,0,0,0,1,1,1
30297,45,3,1,1,1,1,1,0,2,0,1,1
30309,47,3,1,2,1,1,0,0,2,0,0,2
30318,27,3,2,1,1,1,2,0,0,2,1,1
30327,31,3,1,0,0,0,1,0,1,1,2,1
30328,47,3,1,1,1,1,0,1,1,1,0,0
30329,13,3,2,1,1,1,1,0,0,1,1,2
30342,58,3,1,2,1,1,1,3,1,3,0,2
30365,14,3,2,0,0,0,1,0,0,0,0,0
30367,45,3,2,0,0,1,0,0,0,0,0,0
30369,47,3,2,0,0,0,1,0,1,0,0,1
30372,32,3,1,1,1,1,1,0,1,0,2,1
30387,41,3,2,0,0,0,0,1,0,0,1,0
30392,47,3,1,1,0,1,0,1,0,1,0,0
30404,45,3,1,2,1,1,1,0,0,1,2,2
30414,45,3,2,0,0,0,0,0,1,0,0,0
30415,47,3,2,0,1,0,0,2,0,1,0,0
30440,47,3,2,1,1,0,0,0,0,1,0,0
30453,32,3,2,1,1,0,0,0,0,1,2,0
30461,47,3,2,0,0,1,0,0,0,0,0,0
30462,47,3,2,0,0,0,0,0,1,1,0,0
30470,31,3,1,0,1,1,1,0,3,0,1,0
30472,13,3,1,1,1,4,2,0,0,1,0,0
30475,10,3,1,1,2,0,0,0,1,0,0,1
30476,47,3,1,1,0,0,0,0,1,0,1,0
30487,32,3,2,2,1,1,1,1,1,1,1,1
30488,47,3,2,0,0,0,0,0,0,0,0,0
30492,45,3,2,0,0,0,0,0,0,0,0,0
30496,47,3,2,0,1,0,0,0,1,1,1,0
30502,49,3,1,1,1,0,1,1,2,1,0,4
30503,41,3,1,2,1,4,1,2,1,1,0,1
30521,45,3,2,0,0,0,0,0,0,0,0,0
30528,32,3,2,1,1,1,1,2,0,0,1,1
30533,32,3,2,0,0,1,1,1,1,0,1,0
30537,45,3,2,1,0,1,0,0,0,0,0,0
30539,47,3,1,1,0,1,0,2,1,1,0,0
30547,47,3,1,0,0,0,0,0,0,0,0,0
30557,47,3,1,2,1,1,1,0,0,1,2,2
30558,47,3,2,0,0,0,1,1,0,1,0,0
30561,47,3,2,0,0,2,0,1,0,0,1,0
30566,49,3,1,1,1,0,1,0,1,1,0,1
30568,45,3,1,2,3,2,2,0,3,1,0,1
40007,47,4,1,2,1,2,2,1,2,1,2,2
40009,13,4,1,2,0,0,1,1,1,1,0,1
40011,47,4,1,0,2,3,2,2,2,3,2,2
40019,47,4,1,0,0,0,0,0,0,0,0,0
40021,47,4,1,2,2,2,2,2,2,2,3,2
40026,13,4,1,0,0,0,0,0,0,0,0,0
40034,47,4,1,3,0,0,0,0,0,0,0,0
40042,47,4,2,0,0,0,0,0,0,0,0,0
40043,47,4,2,0,0,0,0,0,0,0,0,0
40046,47,4,2,0,0,0,0,0,0,0,0,0
40052,10,4,1,0,0,0,0,0,0,0,0,0
40053,31,4,2,0,0,0,0,0,0,0,0,0
40057,56,4,1,0,0,0,0,0,0,0,0,0
40059,47,4,1,1,1,1,1,2,0,1,2,1
40072,14,4,2,0,0,0,0,0,0,0,0,0
40079,25,4,2,0,0,0,0,0,0,0,0,0
40084,95,4,1,3,1,1,1,1,1,1,2,1
40089,56,4,1,1,1,1,0,1,0,0,1,1
40090,13,4,2,0,0,0,0,0,0,0,0,0
40098,10,4,2,0,0,0,0,0,0,0,0,0
40100,10,4,1,2,2,2,2,2,2,1,2,1
40101,14,4,1,0,0,0,0,0,0,0,0,0
40103,31,4,1,2,2,1,0,1,0,0,0,2
40105,22,4,1,1,0,0,0,0,1,1,0,0
40106,41,4,1,2,2,0,2,2,2,2,2,2
40112,47,4,1,2,1,2,2,1,1,2,1,2
40135,47,4,1,0,0,0,0,0,0,0,0,0
40140,47,4,2,0,0,0,0,0,1,0,0,0
